A, C, B, D, D, A+, A+, A+, A+, 
B, D, C, B, D, A+, A, A+, A+, 
C, D, C, C, C, A+, A, A+, A+, 
B, B, B, A, C, A+, A, A+, A+, 
B, B, B, B, A, A+, A, A+, A+, 
A, E, C, B, A, A+, A, A+, A+, 
A+, A, B, B, B, A+, A, A+, A+, 
C, B, C, B, D, A+, A, A+, A+, 
C, C, D, C, D, B, A, A+, A, 
A+, D, C, C, D, A+, A, A+, A+, 
, , , , , , , , , 
C, C, D, C, D, A, A, A+, A, 
F, E, D, D, F, A, A, A+, A, 
A, C, B, B, D, A+, A+, A+, A+, 
, , , , , , , , , 
E, F, D, C, F, A+, A, A+, A+, 
A+, B, C, C, C, A+, A+, A+, A+, 
C, B, C, C, C, A+, A+, A+, A+, 
D, D, C, E, D, A, A, A+, A, 
A, C, B, B, C, A+, A, A+, A+, 
B, E, F, D, D, A+, A+, A+, A+, 
C, D, D, C, D, A, A+, A+, A+, 
B, B, A, B, A+, A+, A, A+, A+, 
B, D, C, D, C, A+, A, A+, A+, 
A+, D, C, B, B, A+, A, A+, A+, 
D, A, C, B, C, A+, A+, A+, A+, 
A, C, B, F, A, A+, A, A+, A+, 
A+, B, B, A, B, A+, A, A+, A+, 
A, B, C, B, B, A+, A, A+, A+, 
D, D, D, C, D, A, A, A, A+, 
A+, D, C, B, C, A+, A, A+, A+, 
A+, C, C, A, B, A+, A+, A+, A+, 
A+, A, B, C, A, A+, A, A+, A+, 
B, B, C, A, C, A+, A, A+, A+, 
A, B, B, B, A, A+, A+, A+, A+, 
C, F, D, E, D, A+, A, A+, A+, 
A+, B, B, C, B, A+, A+, A+, A+, 
D, B, C, D, E, A+, A, A+, A, 
B, C, C, C, B, A+, A, A+, A+, 
A+, B, B, B, C, A+, A, A+, A, 
A+, C, B, C, B, A+, A+, A+, A+, 
F, D, D, D, D, A, A, A+, A, 
C, D, C, E, D, A+, A, A+, A, 
A, D, C, C, C, A+, A, A+, A+, 
A+, B, D, C, C, A+, A+, A+, A+, 
A, B, C, A, C, A+, A, A+, A+, 
A, B, C, B, B, A+, A, A+, A+, 
A+, C, C, C, D, A+, A, A+, A+, 












A, B, B, A, C, A+, A, A+, A+, 
C, D, D, C, D, A+, A, A+, A+, 
A, C, C, E, C, A+, A+, A+, A+, 
B, F, C, D, C, C, A, A, A+, 
B, E, F, D, D, A+, A, A+, A+, 
F, E, E, D, D, A+, A, A+, A+, 
A+, D, C, C, D, A+, A, A+, A+, 
